Year,descendants,observed_possible_ancestors,ancestors,observed_unused_ancestors,pats_cited_discard_duplicates,unobserved_ancestors,percent_unobserved
1976,69760,0,811,-811,267822,267011,99.70%
1977,64778,69760,11119,58641,260135,249016,95.73%
1978,65602,134538,28722,105816,265542,236820,89.18%
1979,48568,200140,34697,165443,210361,175664,83.51%
1980,61412,248708,57302,191406,274501,217199,79.13%
1981,65304,310120,76032,234088,297747,221715,74.46%
1982,57474,375424,83854,291570,274347,190493,69.44%
1983,56484,432898,95094,337804,272768,177674,65.14%
1984,66809,489382,120865,368517,321896,201031,62.45%
1985,70863,556191,143593,412598,352465,208872,59.26%
1986,70350,627054,156887,470167,356974,200087,56.05%
1987,82490,697404,195604,501800,416255,220651,53.01%
1988,77378,779894,208594,571300,408286,199692,48.91%
1989,94808,857272,264394,592878,492924,228530,46.36%
1990,89744,952080,270372,681708,475656,205284,43.16%
1991,95862,1041824,304876,736948,509521,204645,40.16%
1992,96422,1137686,331915,805771,529224,197309,37.28%
1993,97694,1234108,360667,873441,549820,189153,34.40%
1994,101032,1331802,399112,932690,590491,191379,32.41%
1995,96753,1432834,414717,1018117,593039,178322,30.07%
1996,105660,1529587,459904,1069683,639065,179161,28.03%
1997,106408,1635247,479853,1155394,650123,170270,26.19%
1998,146465,1741655,611134,1130521,817550,206416,25.25%
1999,152539,1888120,667047,1221073,873817,206770,23.66%
2000,123881,2040659,625334,1415325,790342,165008,20.88%
2001,164950,2164540,773298,1391242,973664,200366,20.58%
2002,166541,2329490,831541,1497949,1026341,194800,18.98%
2003,167799,2496031,891600,1604431,1083328,191728,17.70%
2004,163807,2663830,914154,1749676,1092369,178215,16.31%
2005,143834,2827637,888053,1939584,1081921,193868,17.92%
2006,173787,2971471,1021793,1949678,1202955,181162,15.06%
2007,157493,3145258,988134,2157124,1148628,160494,13.97%
2008,157894,3302751,1007764,2294987,1162680,154916,13.32%
2009,167514,3460645,1070560,2390085,1229517,158957,12.93%
2010,219742,3628159,1285329,2342830,1484447,199118,13.41%
2011,224871,3847901,1336492,2511409,1534576,198084,12.91%
2012,245674,4072772,1400552,2672220,1600236,199684,12.48%
